2024-12-03 12:29:57.992,Plat côté Terre,3300,PLAT,"Bavette à la plancha,jus échalote-tamarin,poireaux rôtis au paprika fumé,salade de chouchoute-noisettes,mesclun, purée d'igname",http://auptitcafe.nc/wp-content/uploads/2024/12/241202-SUR-PLACE00.jpg
2024-12-03 12:29:57.992,Plat côté Mer,3300,PLAT,"Mahi-Mahi grillé,dahl de lentilles corail,crurry de légumes,salade d'endives-pommes-raisins,salsa tomate,pickles de papaye verte.",http://auptitcafe.nc/wp-content/uploads/2024/12/241202-SUR-PLACE01.jpg
2024-12-03 12:29:57.992,Plat Végétarien,2950,PLAT,"Salade de chouchoutes-noisettes,purée d'igname,dhal de lentille corail,salade d'endive-pomme-raisin-pickles, crurry de légumes.",http://auptitcafe.nc/wp-content/uploads/2024/12/241202-SUR-PLACE02.jpg
2024-12-03 12:29:57.992,Salade du mois de novembre,2750,PLAT,"Salade mélangée, jambon serrano,pesto rosso,focaccia,crème de chèvre.",http://auptitcafe.nc/wp-content/uploads/2024/11/24100403.jpg
2024-12-03 12:29:57.992,Sugestion du soir-,3300,PLAT,"Épaule d'agneau confite-grillée miel-moutarde,polenta crémeuse,citrouilles rôties au raz el hamout,salade d'herbes.",http://auptitcafe.nc/wp-content/uploads/2022/11/VISUEL-PHOTO.jpg
2024-12-03 12:29:57.992,TARTELETTE-,1200,DESSERT,"Pâte sucrée,chibouste pistache,mangues fraiches, coulis exotique.",http://auptitcafe.nc/wp-content/uploads/2024/12/241202-SUR-PLACE05.jpg
2024-12-03 12:29:57.992,'SNICKERS'-,1200,DESSERT,"Biscuit brownies chocolat,
caramel,mousse cacahuète,glace chocolat.",http://auptitcafe.nc/wp-content/uploads/2024/12/241202-SUR-PLACE04.jpg
2024-12-03 12:29:57.992,L'incontournable,1200,DESSERT,"Le cheese-cake maison du p’tit café, à la mangue et au fruit de la passion",http://auptitcafe.nc/wp-content/uploads/2024/11/24100406.jpg
2024-12-03 12:29:57.992,Le café gourmand,1100,DESSERT,"C’est une bonne alternative, servi avec 3 minis desserts du jour",http://auptitcafe.nc/wp-content/uploads/2024/11/24100407.jpg
