2023-05-28 08:58:14.748,Plat côté Terre,3300,PLAT,"Burger de poulet pané, compotée d'oignon, sauce BBQ, pomme de terre hazelback, poitrine fumée, crème acidulée, coleslow.",http://auptitcafe.nc/wp-content/uploads/2023/05/23052302-scaled.jpg
2023-05-28 08:58:14.748,Plat côté Mer,3300,PLAT,"Mi-cuit de thon, tartelette tian de légumes-moutarde à l'ancienne, houmous pois chiche, pestomate, béarnaise, salade d'herbes et champignon..",http://auptitcafe.nc/wp-content/uploads/2023/05/23052301-scaled.jpg
2023-05-28 08:58:14.748,Plat Végétarien,2900,PLAT,"Tartelette de tian de légumes, houmous, salade d'herbes et champignon, pomme de terre hazelback, crème acidulée, pestomate.",http://auptitcafe.nc/wp-content/uploads/2023/05/23052300-scaled.jpg
2023-05-28 08:58:14.748,Suggestion du mois,2650,PLAT,"Porc croustillant, salade mélangée-papaye verte-cacahuètes, condiment satay, frites de manioc,",http://auptitcafe.nc/wp-content/uploads/2023/05/APC-MENU-DU-MARDI03-1.jpg
2023-05-28 08:58:14.748,Suggestion du soir,3300,PLAT,"Parmentier de veau mijoté, purée de pomme de terre et patate douce, salade mélangée, condiment basilic, tuile de parmesan.",
2023-05-28 08:58:14.748,GATEAU BASQUE,1200,DESSERT,"Brioche perdue, poire pochée, noisette caramélisée, glace chocolat.",http://auptitcafe.nc/wp-content/uploads/2023/05/23052305-scaled.jpg
2023-05-28 08:58:14.748,TARTE AUX POMMES,1200,DESSERT,"Tarte feuilletée, crème d'amande, Granny Smith,, mousse calvados.",http://auptitcafe.nc/wp-content/uploads/2023/05/23052304-scaled.jpg
2023-05-28 08:58:14.748,L'incontournable,1200,DESSERT,"Le cheese-cake maison du p’tit café, à la mangue et au fruit de la passion",http://auptitcafe.nc/wp-content/uploads/2022/11/APC-MENU-DU-MARDI06-scaled.jpg
2023-05-28 08:58:14.748,Le café gourmand,1100,DESSERT,"C’est une bonne alternative, servi avec 3 minis desserts du jour",http://auptitcafe.nc/wp-content/uploads/2023/03/APC-MENU-DU-MARDI-scaled.jpg
2023-05-28 08:58:30.723,Plat côté Terre,3300,PLAT,"Burger de poulet pané, compotée d'oignon, sauce BBQ, pomme de terre hazelback, poitrine fumée, crème acidulée, coleslow.",http://auptitcafe.nc/wp-content/uploads/2023/05/23052302-scaled.jpg
2023-05-28 08:58:30.723,Plat côté Mer,3300,PLAT,"Mi-cuit de thon, tartelette tian de légumes-moutarde à l'ancienne, houmous pois chiche, pestomate, béarnaise, salade d'herbes et champignon..",http://auptitcafe.nc/wp-content/uploads/2023/05/23052301-scaled.jpg
2023-05-28 08:58:30.723,Plat Végétarien,2900,PLAT,"Tartelette de tian de légumes, houmous, salade d'herbes et champignon, pomme de terre hazelback, crème acidulée, pestomate.",http://auptitcafe.nc/wp-content/uploads/2023/05/23052300-scaled.jpg
2023-05-28 08:58:30.723,Suggestion du mois,2650,PLAT,"Porc croustillant, salade mélangée-papaye verte-cacahuètes, condiment satay, frites de manioc,",http://auptitcafe.nc/wp-content/uploads/2023/05/APC-MENU-DU-MARDI03-1.jpg
2023-05-28 08:58:30.723,Suggestion du soir,3300,PLAT,"Parmentier de veau mijoté, purée de pomme de terre et patate douce, salade mélangée, condiment basilic, tuile de parmesan.",
2023-05-28 08:58:30.723,GATEAU BASQUE,1200,DESSERT,"Brioche perdue, poire pochée, noisette caramélisée, glace chocolat.",http://auptitcafe.nc/wp-content/uploads/2023/05/23052305-scaled.jpg
2023-05-28 08:58:30.723,TARTE AUX POMMES,1200,DESSERT,"Tarte feuilletée, crème d'amande, Granny Smith,, mousse calvados.",http://auptitcafe.nc/wp-content/uploads/2023/05/23052304-scaled.jpg
2023-05-28 08:58:30.723,L'incontournable,1200,DESSERT,"Le cheese-cake maison du p’tit café, à la mangue et au fruit de la passion",http://auptitcafe.nc/wp-content/uploads/2022/11/APC-MENU-DU-MARDI06-scaled.jpg
2023-05-28 08:58:30.723,Le café gourmand,1100,DESSERT,"C’est une bonne alternative, servi avec 3 minis desserts du jour",http://auptitcafe.nc/wp-content/uploads/2023/03/APC-MENU-DU-MARDI-scaled.jpg
2023-05-28 08:59:20.359,Plat côté Terre,3300,PLAT,"Burger de poulet pané, compotée d'oignon, sauce BBQ, pomme de terre hazelback, poitrine fumée, crème acidulée, coleslow.",http://auptitcafe.nc/wp-content/uploads/2023/05/23052302-scaled.jpg
2023-05-28 08:59:20.359,Plat côté Mer,3300,PLAT,"Mi-cuit de thon, tartelette tian de légumes-moutarde à l'ancienne, houmous pois chiche, pestomate, béarnaise, salade d'herbes et champignon..",http://auptitcafe.nc/wp-content/uploads/2023/05/23052301-scaled.jpg
2023-05-28 08:59:20.359,Plat Végétarien,2900,PLAT,"Tartelette de tian de légumes, houmous, salade d'herbes et champignon, pomme de terre hazelback, crème acidulée, pestomate.",http://auptitcafe.nc/wp-content/uploads/2023/05/23052300-scaled.jpg
2023-05-28 08:59:20.359,Suggestion du mois,2650,PLAT,"Porc croustillant, salade mélangée-papaye verte-cacahuètes, condiment satay, frites de manioc,",http://auptitcafe.nc/wp-content/uploads/2023/05/APC-MENU-DU-MARDI03-1.jpg
2023-05-28 08:59:20.359,Suggestion du soir,3300,PLAT,"Parmentier de veau mijoté, purée de pomme de terre et patate douce, salade mélangée, condiment basilic, tuile de parmesan.",
2023-05-28 08:59:20.359,GATEAU BASQUE,1200,DESSERT,"Brioche perdue, poire pochée, noisette caramélisée, glace chocolat.",http://auptitcafe.nc/wp-content/uploads/2023/05/23052305-scaled.jpg
2023-05-28 08:59:20.359,TARTE AUX POMMES,1200,DESSERT,"Tarte feuilletée, crème d'amande, Granny Smith,, mousse calvados.",http://auptitcafe.nc/wp-content/uploads/2023/05/23052304-scaled.jpg
2023-05-28 08:59:20.359,L'incontournable,1200,DESSERT,"Le cheese-cake maison du p’tit café, à la mangue et au fruit de la passion",http://auptitcafe.nc/wp-content/uploads/2022/11/APC-MENU-DU-MARDI06-scaled.jpg
2023-05-28 08:59:20.359,Le café gourmand,1100,DESSERT,"C’est une bonne alternative, servi avec 3 minis desserts du jour",http://auptitcafe.nc/wp-content/uploads/2023/03/APC-MENU-DU-MARDI-scaled.jpg
2023-05-29 00:16:36.807,Plat côté Terre,3300,PLAT,"Médaillon de paupiette de veau au champignon, purée de taro, beurre de noix, choux pommé braisé, salade d'endive et pomme, jus de rôti au balsamique et ail confit.",
2023-05-29 00:16:36.807,Plat côté Mer,3300,PLAT,"Loche ronde à la plancha, pilpil à l'orange, légumes verts, écrasée de pomme de terre à l'ail, salade de papaye, orange et graine de fenouil, accras d'aile de raie, condiment petit pois anis vert.",
2023-05-29 00:16:36.807,Plat Végétarien,2900,PLAT,"Ecrasée de pomme de terre à l'ail, salade de papaye, orange et graine de fenouil, légumes verts, condiment petit pois wasabi.",
2023-05-29 00:16:36.807,Suggestion du mois,2650,PLAT,"Porc croustillant, salade mélangée-papaye verte-cacahuètes, condiment satay, frites de manioc,",http://auptitcafe.nc/wp-content/uploads/2023/05/APC-MENU-DU-MARDI03-1.jpg
2023-05-29 00:16:36.807,Suggestion du soir,3300,PLAT,"Quenelle de poisson et crevette, bisque de crabe, couteaux, encornet, patate douce confite, aïoli",
2023-05-29 00:16:36.807,L'EFFEUILLET,1200,DESSERT,"L’effeuiller: croustillant praliné, dacquoise noisette, crémeux chocolat noir, chantilly chocolat au lait.",
2023-05-29 00:16:36.807,FLAN COCO,1200,DESSERT,"Flan coco, carpaccio d'ananas, crumble combava.",
2023-05-29 00:16:36.807,L'incontournable,1200,DESSERT,"Le cheese-cake maison du p’tit café, à la mangue et au fruit de la passion",http://auptitcafe.nc/wp-content/uploads/2022/11/APC-MENU-DU-MARDI06-scaled.jpg
2023-05-29 00:16:36.807,Le café gourmand,1100,DESSERT,"C’est une bonne alternative, servi avec 3 minis desserts du jour",http://auptitcafe.nc/wp-content/uploads/2023/03/APC-MENU-DU-MARDI-scaled.jpg
2023-05-29 00:18:16.466,Plat côté Terre,3300,PLAT,"Médaillon de paupiette de veau au champignon, purée de taro, beurre de noix, choux pommé braisé, salade d'endive et pomme, jus de rôti au balsamique et ail confit.",
2023-05-29 00:18:16.466,Plat côté Mer,3300,PLAT,"Loche ronde à la plancha, pilpil à l'orange, légumes verts, écrasée de pomme de terre à l'ail, salade de papaye, orange et graine de fenouil, accras d'aile de raie, condiment petit pois anis vert.",
2023-05-29 00:18:16.466,Plat Végétarien,2900,PLAT,"Ecrasée de pomme de terre à l'ail, salade de papaye, orange et graine de fenouil, légumes verts, condiment petit pois wasabi.",
2023-05-29 00:18:16.466,Suggestion du mois,2650,PLAT,"Porc croustillant, salade mélangée-papaye verte-cacahuètes, condiment satay, frites de manioc,",http://auptitcafe.nc/wp-content/uploads/2023/05/APC-MENU-DU-MARDI03-1.jpg
2023-05-29 00:18:16.466,Suggestion du soir,3300,PLAT,"Quenelle de poisson et crevette, bisque de crabe, couteaux, encornet, patate douce confite, aïoli",
2023-05-29 00:18:16.466,L'EFFEUILLET,1200,DESSERT,"L’effeuiller: croustillant praliné, dacquoise noisette, crémeux chocolat noir, chantilly chocolat au lait.",
2023-05-29 00:18:16.466,FLAN COCO,1200,DESSERT,"Flan coco, carpaccio d'ananas, crumble combava.",
2023-05-29 00:18:16.466,L'incontournable,1200,DESSERT,"Le cheese-cake maison du p’tit café, à la mangue et au fruit de la passion",http://auptitcafe.nc/wp-content/uploads/2022/11/APC-MENU-DU-MARDI06-scaled.jpg
2023-05-29 00:18:16.466,Le café gourmand,1100,DESSERT,"C’est une bonne alternative, servi avec 3 minis desserts du jour",http://auptitcafe.nc/wp-content/uploads/2023/03/APC-MENU-DU-MARDI-scaled.jpg
2023-05-29 00:25:06.24,Plat côté Terre,3300,PLAT,"Médaillon de paupiette de veau au champignon, purée de taro, beurre de noix, choux pommé braisé, salade d'endive et pomme, jus de rôti au balsamique et ail confit.",
2023-05-29 00:25:06.24,Plat côté Mer,3300,PLAT,"Loche ronde à la plancha, pilpil à l'orange, légumes verts, écrasée de pomme de terre à l'ail, salade de papaye, orange et graine de fenouil, accras d'aile de raie, condiment petit pois anis vert.",
2023-05-29 00:25:06.24,Plat Végétarien,2900,PLAT,"Ecrasée de pomme de terre à l'ail, salade de papaye, orange et graine de fenouil, légumes verts, condiment petit pois wasabi.",
2023-05-29 00:25:06.24,Suggestion du mois,2650,PLAT,"Porc croustillant, salade mélangée-papaye verte-cacahuètes, condiment satay, frites de manioc,",http://auptitcafe.nc/wp-content/uploads/2023/05/APC-MENU-DU-MARDI03-1.jpg
2023-05-29 00:25:06.24,Suggestion du soir,3300,PLAT,"Quenelle de poisson et crevette, bisque de crabe, couteaux, encornet, patate douce confite, aïoli",
2023-05-29 00:25:06.24,L'EFFEUILLET,1200,DESSERT,"L’effeuiller: croustillant praliné, dacquoise noisette, crémeux chocolat noir, chantilly chocolat au lait.",
2023-05-29 00:25:06.24,FLAN COCO,1200,DESSERT,"Flan coco, carpaccio d'ananas, crumble combava.",
2023-05-29 00:25:06.24,L'incontournable,1200,DESSERT,"Le cheese-cake maison du p’tit café, à la mangue et au fruit de la passion",http://auptitcafe.nc/wp-content/uploads/2022/11/APC-MENU-DU-MARDI06-scaled.jpg
2023-05-29 00:25:06.24,Le café gourmand,1100,DESSERT,"C’est une bonne alternative, servi avec 3 minis desserts du jour",http://auptitcafe.nc/wp-content/uploads/2023/03/APC-MENU-DU-MARDI-scaled.jpg
